Date,region,item_id,priceMean,priceSD,regionDesc,country,name
2015-11-01,2,310109,3.535833,0.7456707,London,England,Lager
2015-11-01,6,310109,3.04931,0.5064648,East Midlands,England,Lager
2015-11-01,11,310109,3.104445,0.5207373,Wales,Wales,Lager
2015-11-01,8,310109,3.100882,0.5965983,Yorkshire & Humber,England,Lager
2015-11-01,9,310109,2.9575,0.5902127,North West,England,Lager
2015-11-01,12,310109,3.052286,0.560284,Scotland,Scotland,Lager
2015-11-01,13,310109,3.281429,0.5479873,Northern Ireland,Northern Ireland,Lager
2015-11-01,10,310109,2.944706,0.4645847,North,England,Lager
2015-12-01,11,310109,3.116111,0.5150344,Wales,Wales,Lager
2015-12-01,2,310109,3.53,0.7288854,London,England,Lager
2015-12-01,9,310109,2.961915,0.5943123,North West,England,Lager
2015-12-01,5,310109,3.403611,0.5304239,East Anglia,England,Lager
2015-12-01,4,310109,3.483428,0.4023164,South West,England,Lager
2015-12-01,3,310109,3.555254,0.5123521,South East,England,Lager
2015-12-01,7,310109,3.005758,0.4689952,West Midlands,England,Lager
2015-12-01,6,310109,3.085333,0.5104409,East Midlands,England,Lager
2015-12-01,10,310109,2.952941,0.4680647,North,England,Lager
2015-12-01,8,310109,3.120833,0.5708108,Yorkshire & Humber,England,Lager
2015-12-01,12,310109,3.058286,0.5519723,Scotland,Scotland,Lager
2015-12-01,13,310109,3.256667,0.565959,Northern Ireland,Northern Ireland,Lager
2016-01-01,9,310109,2.943617,0.601337,North West,England,Lager
2016-01-01,13,310109,3.256667,0.565959,Northern Ireland,Northern Ireland,Lager
2016-01-01,4,310109,3.480286,0.4042166,South West,England,Lager
2016-01-01,12,310109,3.009118,0.6204416,Scotland,Scotland,Lager
2016-01-01,3,310109,3.554386,0.5071877,South East,England,Lager
2016-01-01,2,310109,3.502445,0.7322232,London,England,Lager
2016-01-01,8,310109,3.117143,0.5781999,Yorkshire & Humber,England,Lager
2016-01-01,7,310109,2.984545,0.4593412,West Midlands,England,Lager
2016-01-01,10,310109,2.964286,0.5125459,North,England,Lager
2016-01-01,6,310109,3.064138,0.5114791,East Midlands,England,Lager
2016-01-01,5,310109,3.423846,0.5294119,East Anglia,England,Lager
2016-01-01,11,310109,3.143529,0.5052467,Wales,Wales,Lager
2016-02-01,5,310109,3.415263,0.5394278,East Anglia,England,Lager
2016-02-01,4,310109,3.502121,0.4424771,South West,England,Lager
2016-02-01,13,310109,3.253846,0.6179474,Northern Ireland,Northern Ireland,Lager
2016-02-01,12,310109,3.101143,0.5183615,Scotland,Scotland,Lager
2016-02-01,2,310109,3.514783,0.7265925,London,England,Lager
2016-02-01,3,310109,3.509245,0.5360391,South East,England,Lager
2016-02-01,7,310109,2.937879,0.4582968,West Midlands,England,Lager
2016-02-01,10,310109,2.930667,0.4775902,North,England,Lager
2016-02-01,8,310109,3.057429,0.5858997,Yorkshire & Humber,England,Lager
2016-02-01,9,310109,2.961333,0.59613,North West,England,Lager
2016-02-01,11,310109,3.13375,0.5008909,Wales,Wales,Lager
2016-02-01,6,310109,3.127931,0.5295644,East Midlands,England,Lager
2016-03-01,12,310109,3.122647,0.5076703,Scotland,Scotland,Lager
2016-03-01,3,310109,3.480526,0.5422421,South East,England,Lager
2016-03-01,6,310109,3.140345,0.5139517,East Midlands,England,Lager
2016-03-01,2,310109,3.513265,0.7203135,London,England,Lager
2016-03-01,5,310109,3.412778,0.5354977,East Anglia,England,Lager
2016-03-01,7,310109,2.936452,0.4709391,West Midlands,England,Lager
2016-03-01,8,310109,3.055882,0.5659485,Yorkshire & Humber,England,Lager
2016-03-01,9,310109,2.988864,0.6194079,North West,England,Lager
2016-03-01,10,310109,2.961667,0.4359877,North,England,Lager
2016-03-01,11,310109,3.175882,0.4522314,Wales,Wales,Lager
2016-03-01,13,310109,3.28,0.5815893,Northern Ireland,Northern Ireland,Lager
2016-03-01,4,310109,3.503235,0.4396467,South West,England,Lager
2016-04-01,11,310109,3.099412,0.5634766,Wales,Wales,Lager
2016-04-01,13,310109,3.287143,0.5877261,Northern Ireland,Northern Ireland,Lager
2016-04-01,2,310109,3.522449,0.7167971,London,England,Lager
2016-04-01,6,310109,3.165667,0.5182509,East Midlands,England,Lager
2016-04-01,12,310109,3.127059,0.5144902,Scotland,Scotland,Lager
2016-04-01,9,310109,3.025958,0.6289421,North West,England,Lager
2016-04-01,7,310109,3.034848,0.5710086,West Midlands,England,Lager
2016-04-01,10,310109,2.97,0.4402005,North,England,Lager
2016-04-01,4,310109,3.527353,0.4450012,South West,England,Lager
2016-04-01,5,310109,3.420541,0.5295908,East Anglia,England,Lager
2016-04-01,3,310109,3.504068,0.5382062,South East,England,Lager
2016-04-01,8,310109,3.08,0.5745075,Yorkshire & Humber,England,Lager
2016-05-01,13,310109,3.287143,0.5877261,Northern Ireland,Northern Ireland,Lager
2016-05-01,10,310109,2.97,0.4402005,North,England,Lager
2016-05-01,4,310109,3.525,0.447933,South West,England,Lager
2016-05-01,5,310109,3.472,0.5161042,East Anglia,England,Lager
2016-05-01,9,310109,3.029787,0.6288862,North West,England,Lager
2016-05-01,6,310109,3.165667,0.5182509,East Midlands,England,Lager
2016-05-01,11,310109,3.105,0.5485087,Wales,Wales,Lager
2016-05-01,3,310109,3.50661,0.5395004,South East,England,Lager
2016-05-01,12,310109,3.107714,0.536092,Scotland,Scotland,Lager
2016-05-01,7,310109,3.035455,0.571178,West Midlands,England,Lager
2016-05-01,8,310109,3.082857,0.5763913,Yorkshire & Humber,England,Lager
2016-05-01,2,310109,3.560417,0.7373297,London,England,Lager
2016-06-01,12,310109,3.122,0.5414186,Scotland,Scotland,Lager
2016-06-01,6,310109,3.166207,0.5301173,East Midlands,England,Lager
2016-06-01,10,310109,2.978333,0.4385437,North,England,Lager
2016-06-01,4,310109,3.528235,0.4493866,South West,England,Lager
2016-06-01,9,310109,3.049783,0.6159744,North West,England,Lager
2016-06-01,7,310109,3.039394,0.5727071,West Midlands,England,Lager
2016-06-01,5,310109,3.468611,0.5118825,East Anglia,England,Lager
2016-06-01,3,310109,3.509833,0.5246031,South East,England,Lager
2016-06-01,13,310109,3.287143,0.5877261,Northern Ireland,Northern Ireland,Lager
2016-06-01,8,310109,3.082857,0.5763913,Yorkshire & Humber,England,Lager
2016-06-01,11,310109,3.114118,0.56647,Wales,Wales,Lager
2016-06-01,2,310109,3.539796,0.7243086,London,England,Lager
2016-07-01,6,310109,3.174,0.5111353,East Midlands,England,Lager
2016-07-01,3,310109,3.496441,0.5461993,South East,England,Lager
2016-07-01,4,310109,3.538235,0.454949,South West,England,Lager
2016-07-01,5,310109,3.460278,0.5070784,East Anglia,England,Lager
2016-07-01,12,310109,3.122,0.5414186,Scotland,Scotland,Lager
2016-07-01,9,310109,3.050213,0.6105503,North West,England,Lager
2016-07-01,8,310109,3.072059,0.6180359,Yorkshire & Humber,England,Lager
2016-07-01,13,310109,3.247692,0.592117,Northern Ireland,Northern Ireland,Lager
2016-07-01,11,310109,3.114118,0.56647,Wales,Wales,Lager
2016-07-01,7,310109,3.048438,0.5816945,West Midlands,England,Lager
2016-07-01,10,310109,3.007059,0.4342344,North,England,Lager
2016-07-01,2,310109,3.553,0.7129852,London,England,Lager
2016-08-01,12,310109,3.127714,0.5395155,Scotland,Scotland,Lager
2016-08-01,3,310109,3.517069,0.5212873,South East,England,Lager
2016-08-01,5,310109,3.496579,0.5153287,East Anglia,England,Lager
2016-08-01,8,310109,3.083823,0.5988019,Yorkshire & Humber,England,Lager
2016-08-01,7,310109,3.027273,0.5853006,West Midlands,England,Lager
2016-08-01,6,310109,3.15931,0.4776724,East Midlands,England,Lager
2016-08-01,2,310109,3.54898,0.7136971,London,England,Lager
2016-08-01,11,310109,3.118889,0.5236287,Wales,Wales,Lager
2016-08-01,9,310109,3.054783,0.6203645,North West,England,Lager
2016-08-01,4,310109,3.534118,0.457093,South West,England,Lager
2016-08-01,13,310109,3.270769,0.6138467,Northern Ireland,Northern Ireland,Lager
2016-08-01,10,310109,2.982941,0.4515911,North,England,Lager
2016-09-01,2,310109,3.539796,0.6931494,London,England,Lager
2016-09-01,8,310109,3.12,0.5704745,Yorkshire & Humber,England,Lager
2016-09-01,6,310109,3.169,0.5121109,East Midlands,England,Lager
2016-09-01,5,310109,3.496579,0.512436,East Anglia,England,Lager
2016-09-01,9,310109,3.039333,0.6326222,North West,England,Lager
2016-09-01,4,310109,3.544857,0.44944,South West,England,Lager
2016-09-01,10,310109,2.983889,0.4381262,North,England,Lager
2016-09-01,7,310109,3.03875,0.561724,West Midlands,England,Lager
2016-09-01,12,310109,3.124857,0.5355557,Scotland,Scotland,Lager
2016-09-01,13,310109,3.308571,0.611541,Northern Ireland,Northern Ireland,Lager
2016-09-01,3,310109,3.554138,0.5095166,South East,England,Lager
2016-09-01,11,310109,3.13,0.5000824,Wales,Wales,Lager
2016-10-01,5,310109,3.493947,0.5121208,East Anglia,England,Lager
2016-10-01,11,310109,3.158235,0.5085179,Wales,Wales,Lager
2016-10-01,9,310109,3.076522,0.6269333,North West,England,Lager
2016-10-01,4,310109,3.540857,0.4447826,South West,England,Lager
2016-10-01,2,310109,3.541837,0.6958019,London,England,Lager
2016-10-01,3,310109,3.541964,0.4745119,South East,England,Lager
2016-10-01,7,310109,3.045455,0.5730625,West Midlands,England,Lager
2016-10-01,6,310109,3.204333,0.4618977,East Midlands,England,Lager
2016-10-01,8,310109,3.121714,0.576651,Yorkshire & Humber,England,Lager
2016-10-01,10,310109,2.983889,0.4381262,North,England,Lager
2016-10-01,12,310109,3.131765,0.5399241,Scotland,Scotland,Lager
2016-10-01,13,310109,3.322857,0.630963,Northern Ireland,Northern Ireland,Lager
2016-11-01,8,310109,3.103333,0.5857563,Yorkshire & Humber,England,Lager
2016-11-01,6,310109,3.22,0.4630489,East Midlands,England,Lager
2016-11-01,4,310109,3.549428,0.449483,South West,England,Lager
2016-11-01,2,310109,3.5625,0.7243412,London,England,Lager
2016-11-01,3,310109,3.552373,0.5205148,South East,England,Lager
2016-11-01,5,310109,3.503243,0.5087406,East Anglia,England,Lager
2016-11-01,10,310109,3.000588,0.4456662,North,England,Lager
2016-11-01,7,310109,3.046774,0.5929215,West Midlands,England,Lager
2016-11-01,12,310109,3.137647,0.5395063,Scotland,Scotland,Lager
2016-11-01,9,310109,3.090445,0.6356062,North West,England,Lager
2016-11-01,11,310109,3.135556,0.502631,Wales,Wales,Lager
2016-11-01,13,310109,3.322857,0.630963,Northern Ireland,Northern Ireland,Lager
2016-12-01,13,310109,3.345,0.6104444,Northern Ireland,Northern Ireland,Lager
2016-12-01,8,310109,3.138529,0.5808674,Yorkshire & Humber,England,Lager
2016-12-01,6,310109,3.226897,0.4619145,East Midlands,England,Lager
2016-12-01,5,310109,3.499211,0.5027029,East Anglia,England,Lager
2016-12-01,4,310109,3.553714,0.4521588,South West,England,Lager
2016-12-01,3,310109,3.536896,0.5088626,South East,England,Lager
2016-12-01,11,310109,3.135556,0.502631,Wales,Wales,Lager
2016-12-01,10,310109,2.983889,0.4381262,North,England,Lager
2016-12-01,7,310109,3.023125,0.5957237,West Midlands,England,Lager
2016-12-01,9,310109,3.053696,0.6344074,North West,England,Lager
2016-12-01,12,310109,3.136286,0.5261239,Scotland,Scotland,Lager
2016-12-01,2,310109,3.562,0.727896,London,England,Lager
2017-01-01,13,310109,3.345,0.6104444,Northern Ireland,Northern Ireland,Lager
2017-01-01,8,310109,3.144412,0.583039,Yorkshire & Humber,England,Lager
2017-01-01,3,310109,3.555763,0.5182471,South East,England,Lager
2017-01-01,7,310109,3.034545,0.5900005,West Midlands,England,Lager
2017-01-01,10,310109,2.983889,0.4381262,North,England,Lager
2017-01-01,4,310109,3.558235,0.4581549,South West,England,Lager
2017-01-01,12,310109,3.08,0.5645164,Scotland,Scotland,Lager
2017-01-01,5,310109,3.457778,0.5396037,East Anglia,England,Lager
2017-01-01,2,310109,3.56102,0.7213941,London,England,Lager
2017-01-01,6,310109,3.201072,0.4750309,East Midlands,England,Lager
2017-01-01,11,310109,3.087647,0.4738477,Wales,Wales,Lager
2017-01-01,9,310109,3.08766,0.6296176,North West,England,Lager
2017-02-01,6,310109,3.196667,0.4332258,East Midlands,England,Lager
2017-02-01,2,310114,3.6925,1.152186,London,England,Cider
2017-02-01,7,310114,2.999211,0.8522859,West Midlands,England,Cider
2017-02-01,5,310109,3.498055,0.5203725,East Anglia,England,Lager
2017-02-01,10,310114,2.503913,0.7847973,North,England,Cider
2017-02-01,9,310109,3.111522,0.6237092,North West,England,Lager
2017-02-01,13,310109,3.31,0.6205777,Northern Ireland,Northern Ireland,Lager
2017-02-01,5,310114,3.4235,1.030008,East Anglia,England,Cider
2017-02-01,9,310114,3.195192,1.010043,North West,England,Cider
2017-02-01,4,310114,3.42125,0.9779707,South West,England,Cider
2017-02-01,6,310114,3.133143,0.9070501,East Midlands,England,Cider
2017-02-01,12,310109,3.125151,0.531361,Scotland,Scotland,Lager
2017-02-01,12,310114,3.05,0.9434984,Scotland,Scotland,Cider
2017-02-01,10,310109,2.932941,0.4801662,North,England,Lager
2017-02-01,4,310109,3.557941,0.5020309,South West,England,Lager
2017-02-01,11,310109,3.028824,0.4598897,Wales,Wales,Lager
2017-02-01,7,310109,3.019091,0.5588681,West Midlands,England,Lager
2017-02-01,8,310114,3.055385,0.9261262,Yorkshire & Humber,England,Cider
2017-02-01,13,310114,3.071053,1.136192,Northern Ireland,Northern Ireland,Cider
2017-02-01,11,310114,2.800417,0.8736255,Wales,Wales,Cider
2017-02-01,2,310109,3.655882,0.7349454,London,England,Lager
2017-02-01,8,310109,3.058182,0.650795,Yorkshire & Humber,England,Lager
2017-02-01,3,310114,3.636885,1.042159,South East,England,Cider
2017-02-01,3,310109,3.521071,0.5601678,South East,England,Lager
2017-03-01,9,310109,3.108636,0.6292099,North West,England,Lager
2017-03-01,5,310109,3.539091,0.5582247,East Anglia,England,Lager
2017-03-01,9,310114,3.32575,0.8271387,North West,England,Cider
2017-03-01,12,310114,3.356471,0.7139641,Scotland,Scotland,Cider
2017-03-01,13,310109,3.403571,0.5586606,Northern Ireland,Northern Ireland,Lager
2017-03-01,7,310114,3.230667,0.6711181,West Midlands,England,Cider
2017-03-01,2,310109,3.6512,0.7377064,London,England,Lager
2017-03-01,2,310114,3.953125,0.9256514,London,England,Cider
2017-03-01,4,310114,3.801786,0.6438429,South West,England,Cider
2017-03-01,10,310114,2.823529,0.5932215,North,England,Cider
2017-03-01,8,310114,3.28037,0.7332461,Yorkshire & Humber,England,Cider
2017-03-01,5,310114,3.800645,0.700114,East Anglia,England,Cider
2017-03-01,12,310109,3.188889,0.5802796,Scotland,Scotland,Lager
2017-03-01,6,310114,3.495,0.5949336,East Midlands,England,Cider
2017-03-01,10,310109,2.906471,0.4834245,North,England,Lager
2017-03-01,6,310109,3.234615,0.4480645,East Midlands,England,Lager
2017-03-01,11,310109,3.108235,0.5140797,Wales,Wales,Lager
2017-03-01,11,310114,3.372941,0.6480814,Wales,Wales,Cider
2017-03-01,3,310114,3.891489,0.8495216,South East,England,Cider
2017-03-01,4,310109,3.5825,0.516152,South West,England,Lager
2017-03-01,13,310114,3.53,0.8927672,Northern Ireland,Northern Ireland,Cider
2017-03-01,3,310109,3.560926,0.5289836,South East,England,Lager
2017-03-01,8,310109,3.076129,0.6677758,Yorkshire & Humber,England,Lager
2017-03-01,7,310109,3.059688,0.5502755,West Midlands,England,Lager
2017-04-01,6,310114,3.48963,0.5804141,East Midlands,England,Cider
2017-04-01,10,310109,2.974667,0.3160214,North,England,Lager
2017-04-01,9,310114,3.254146,0.8415551,North West,England,Cider
2017-04-01,13,310109,3.403571,0.5586606,Northern Ireland,Northern Ireland,Lager
2017-04-01,7,310114,3.224849,0.7438167,West Midlands,England,Cider
2017-04-01,12,310114,3.360882,0.7154459,Scotland,Scotland,Cider
2017-04-01,8,310114,3.335517,0.7247196,Yorkshire & Humber,England,Cider
2017-04-01,3,310114,3.924118,0.8496591,South East,England,Cider
2017-04-01,3,310109,3.605345,0.6152769,South East,England,Lager
2017-04-01,4,310109,3.63875,0.4745303,South West,England,Lager
2017-04-01,5,310109,3.575428,0.5575806,East Anglia,England,Lager
2017-04-01,7,310109,3.039697,0.5721095,West Midlands,England,Lager
2017-04-01,4,310114,3.894643,0.598662,South West,England,Cider
2017-04-01,5,310114,3.858235,0.6877035,East Anglia,England,Cider
2017-04-01,12,310109,3.168571,0.5504071,Scotland,Scotland,Lager
2017-04-01,10,310114,2.867333,0.4852019,North,England,Cider
2017-04-01,2,310109,3.67902,0.7602559,London,England,Lager
2017-04-01,8,310109,3.12625,0.6463733,Yorkshire & Humber,England,Lager
2017-04-01,9,310109,3.124318,0.6455263,North West,England,Lager
2017-04-01,11,310114,3.361875,0.6479117,Wales,Wales,Cider
2017-04-01,13,310114,3.53,0.8927672,Northern Ireland,Northern Ireland,Cider
2017-04-01,11,310109,3.079333,0.5345688,Wales,Wales,Lager
2017-04-01,6,310109,3.289286,0.4687251,East Midlands,England,Lager
2017-04-01,2,310114,4.033333,0.9157681,London,England,Cider
2017-05-01,13,310109,3.456667,0.5775152,Northern Ireland,Northern Ireland,Lager
2017-05-01,3,310114,3.94375,0.819815,South East,England,Cider
2017-05-01,10,310109,3.021333,0.3452714,North,England,Lager
2017-05-01,6,310114,3.510667,0.5631924,East Midlands,England,Cider
2017-05-01,9,310109,3.11907,0.6353882,North West,England,Lager
2017-05-01,2,310109,3.7016,0.7653367,London,England,Lager
2017-05-01,7,310114,3.236,0.7163683,West Midlands,England,Cider
2017-05-01,5,310109,3.552433,0.5895592,East Anglia,England,Lager
2017-05-01,4,310114,3.823939,0.6408536,South West,England,Cider
2017-05-01,3,310109,3.633898,0.5789885,South East,England,Lager
2017-05-01,13,310114,3.531429,0.8577596,Northern Ireland,Northern Ireland,Cider
2017-05-01,5,310114,3.845,0.7031499,East Anglia,England,Cider
2017-05-01,6,310109,3.286333,0.4946506,East Midlands,England,Lager
2017-05-01,8,310114,3.300606,0.7408143,Yorkshire & Humber,England,Cider
2017-05-01,4,310109,3.62697,0.5255086,South West,England,Lager
2017-05-01,2,310114,4.077551,0.853538,London,England,Cider
2017-05-01,11,310109,3.10875,0.5277863,Wales,Wales,Lager
2017-05-01,12,310109,3.163235,0.5580362,Scotland,Scotland,Lager
2017-05-01,10,310114,2.900667,0.5154674,North,England,Cider
2017-05-01,12,310114,3.396452,0.7215934,Scotland,Scotland,Cider
2017-05-01,9,310114,3.27439,0.8748659,North West,England,Cider
2017-05-01,8,310109,3.109714,0.6445586,Yorkshire & Humber,England,Lager
2017-05-01,11,310114,3.365,0.6484854,Wales,Wales,Cider
2017-05-01,7,310109,3.046,0.6005664,West Midlands,England,Lager
2017-06-01,3,310109,3.6475,0.5757549,South East,England,Lager
2017-06-01,10,310114,2.940667,0.530168,North,England,Cider
2017-06-01,7,310109,3.045625,0.5843328,West Midlands,England,Lager
2017-06-01,6,310109,3.282414,0.4986529,East Midlands,England,Lager
2017-06-01,3,310114,3.950862,0.82486,South East,England,Cider
2017-06-01,5,310109,3.605135,0.6151586,East Anglia,England,Lager
2017-06-01,12,310114,3.431936,0.7136686,Scotland,Scotland,Cider
2017-06-01,8,310114,3.283226,0.7556339,Yorkshire & Humber,England,Cider
2017-06-01,7,310114,3.197187,0.7271164,West Midlands,England,Cider
2017-06-01,8,310109,3.087059,0.6421957,Yorkshire & Humber,England,Lager
2017-06-01,5,310114,3.827647,0.6757625,East Anglia,England,Cider
2017-06-01,2,310109,3.7126,0.7761228,London,England,Lager
2017-06-01,11,310114,3.365,0.6484854,Wales,Wales,Cider
2017-06-01,4,310114,3.867353,0.6731622,South West,England,Cider
2017-06-01,12,310109,3.218485,0.5469639,Scotland,Scotland,Lager
2017-06-01,2,310114,4.105686,0.8973233,London,England,Cider
2017-06-01,13,310114,3.677143,0.7400564,Northern Ireland,Northern Ireland,Cider
2017-06-01,4,310109,3.651212,0.5217924,South West,England,Lager
2017-06-01,9,310114,3.325778,0.840745,North West,England,Cider
2017-06-01,10,310109,3.054667,0.3566684,North,England,Lager
2017-06-01,13,310109,3.54,0.5141568,Northern Ireland,Northern Ireland,Lager
2017-06-01,9,310109,3.102667,0.623434,North West,England,Lager
2017-06-01,6,310114,3.523103,0.5737975,East Midlands,England,Cider
2017-06-01,11,310109,3.10875,0.5277863,Wales,Wales,Lager
2017-07-01,11,310109,3.10875,0.5277863,Wales,Wales,Lager
2017-07-01,7,310109,3.039375,0.5694306,West Midlands,England,Lager
2017-07-01,11,310114,3.365,0.6484854,Wales,Wales,Cider
2017-07-01,2,310109,3.701569,0.7751939,London,England,Lager
2017-07-01,13,310109,3.54,0.5141568,Northern Ireland,Northern Ireland,Lager
2017-07-01,12,310109,3.212424,0.5448511,Scotland,Scotland,Lager
2017-07-01,6,310114,3.5275,0.5862032,East Midlands,England,Cider
2017-07-01,7,310114,3.159688,0.6857042,West Midlands,England,Cider
2017-07-01,9,310114,3.336667,0.8624358,North West,England,Cider
2017-07-01,8,310114,3.242727,0.749451,Yorkshire & Humber,England,Cider
2017-07-01,2,310114,4.056667,0.891766,London,England,Cider
2017-07-01,3,310114,3.948305,0.8168994,South East,England,Cider
2017-07-01,9,310109,3.143636,0.6444399,North West,England,Lager
2017-07-01,10,310109,3.048125,0.3455666,North,England,Lager
2017-07-01,12,310114,3.410312,0.7108037,Scotland,Scotland,Cider
2017-07-01,5,310109,3.581795,0.6277817,East Anglia,England,Lager
2017-07-01,4,310109,3.654243,0.5235697,South West,England,Lager
2017-07-01,13,310114,3.685714,0.7241516,Northern Ireland,Northern Ireland,Cider
2017-07-01,6,310109,3.299643,0.4989358,East Midlands,England,Lager
2017-07-01,4,310114,3.878485,0.6787586,South West,England,Cider
2017-07-01,5,310114,3.864595,0.6645533,East Anglia,England,Cider
2017-07-01,8,310109,3.069412,0.6684126,Yorkshire & Humber,England,Lager
2017-07-01,3,310109,3.658333,0.5837755,South East,England,Lager
2017-07-01,10,310114,2.919375,0.5192234,North,England,Cider
2017-08-01,12,310114,3.413438,0.7132416,Scotland,Scotland,Cider
2017-08-01,2,310114,4.0478,0.8996809,London,England,Cider
2017-08-01,6,310109,3.282963,0.5034864,East Midlands,England,Lager
2017-08-01,5,310109,3.686111,0.5596697,East Anglia,England,Lager
2017-08-01,8,310109,3.074,0.6613854,Yorkshire & Humber,England,Lager
2017-08-01,4,310109,3.654243,0.5277312,South West,England,Lager
2017-08-01,13,310109,3.476667,0.6123336,Northern Ireland,Northern Ireland,Lager
2017-08-01,6,310114,3.522143,0.5896662,East Midlands,England,Cider
2017-08-01,10,310114,2.908889,0.5407499,North,England,Cider
2017-08-01,7,310109,3.033636,0.5809089,West Midlands,England,Lager
2017-08-01,13,310114,3.7,0.6999999,Northern Ireland,Northern Ireland,Cider
2017-08-01,11,310114,3.339333,0.6627806,Wales,Wales,Cider
2017-08-01,2,310109,3.692449,0.7866875,London,England,Lager
2017-08-01,10,310109,2.978889,0.464174,North,England,Lager
2017-08-01,4,310114,3.893438,0.6859588,South West,England,Cider
2017-08-01,3,310114,3.94661,0.8204217,South East,England,Cider
2017-08-01,12,310109,3.215455,0.5496254,Scotland,Scotland,Lager
2017-08-01,7,310114,3.217273,0.6779209,West Midlands,England,Cider
2017-08-01,9,310114,3.331395,0.8540676,North West,England,Cider
2017-08-01,9,310109,3.162381,0.6300089,North West,England,Lager
2017-08-01,8,310114,3.257647,0.7433221,Yorkshire & Humber,England,Cider
2017-08-01,5,310114,3.954,0.5604106,East Anglia,England,Cider
2017-08-01,11,310109,3.166,0.4922079,Wales,Wales,Lager
2017-08-01,3,310109,3.65678,0.5903431,South East,England,Lager
2017-09-01,8,310114,3.231515,0.7230756,Yorkshire & Humber,England,Cider
2017-09-01,9,310109,3.131111,0.6058924,North West,England,Lager
2017-09-01,3,310109,3.668833,0.5846978,South East,England,Lager
2017-09-01,9,310114,3.32,0.8655634,North West,England,Cider
2017-09-01,11,310114,3.307222,0.6733045,Wales,Wales,Cider
2017-09-01,2,310114,4.037872,0.912793,London,England,Cider
2017-09-01,13,310114,3.810714,0.5741812,Northern Ireland,Northern Ireland,Cider
2017-09-01,3,310114,3.957167,0.7999218,South East,England,Cider
2017-09-01,4,310114,3.894849,0.6673367,South West,England,Cider
2017-09-01,2,310109,3.709574,0.7874614,London,England,Lager
2017-09-01,4,310109,3.657879,0.5209172,South West,England,Lager
2017-09-01,11,310109,3.068333,0.5324554,Wales,Wales,Lager
2017-09-01,10,310109,3.015,0.4498529,North,England,Lager
2017-09-01,13,310109,3.553333,0.4714971,Northern Ireland,Northern Ireland,Lager
2017-09-01,6,310109,3.328846,0.4838622,East Midlands,England,Lager
2017-09-01,7,310114,3.20625,0.6870167,West Midlands,England,Cider
2017-09-01,10,310114,2.956111,0.5329843,North,England,Cider
2017-09-01,7,310109,3.061515,0.5581169,West Midlands,England,Lager
2017-09-01,12,310114,3.369678,0.7741683,Scotland,Scotland,Cider
2017-09-01,8,310109,3.1025,0.6528635,Yorkshire & Humber,England,Lager
2017-09-01,12,310109,3.197059,0.5503307,Scotland,Scotland,Lager
2017-09-01,6,310114,3.531111,0.5796705,East Midlands,England,Cider
2017-09-01,5,310109,3.665882,0.5713891,East Anglia,England,Lager
2017-09-01,5,310114,3.923939,0.62152,East Anglia,England,Cider
2017-10-01,2,310114,4.056274,0.8977393,London,England,Cider
2017-10-01,7,310114,3.207813,0.6921343,West Midlands,England,Cider
2017-10-01,6,310109,3.286896,0.4927337,East Midlands,England,Lager
2017-10-01,5,310114,3.919714,0.6083124,East Anglia,England,Cider
2017-10-01,12,310109,3.217429,0.5485293,Scotland,Scotland,Lager
2017-10-01,8,310109,3.092571,0.6544389,Yorkshire & Humber,England,Lager
2017-10-01,9,310109,3.132609,0.6124139,North West,England,Lager
2017-10-01,3,310114,3.948136,0.7867972,South East,England,Cider
2017-10-01,4,310109,3.676061,0.498842,South West,England,Lager
2017-10-01,6,310114,3.487333,0.6405813,East Midlands,England,Cider
2017-10-01,13,310109,3.553333,0.4714971,Northern Ireland,Northern Ireland,Lager
2017-10-01,7,310109,3.073636,0.5627434,West Midlands,England,Lager
2017-10-01,11,310109,3.071111,0.530825,Wales,Wales,Lager
2017-10-01,3,310109,3.683559,0.5915753,South East,England,Lager
2017-10-01,10,310114,2.965882,0.5603577,North,England,Cider
2017-10-01,12,310114,3.383636,0.7422677,Scotland,Scotland,Cider
2017-10-01,4,310114,3.869412,0.6769493,South West,England,Cider
2017-10-01,11,310114,3.31,0.6729391,Wales,Wales,Cider
2017-10-01,2,310109,3.742115,0.7846951,London,England,Lager
2017-10-01,5,310109,3.592571,0.562287,East Anglia,England,Lager
2017-10-01,10,310109,3.037222,0.4614148,North,England,Lager
2017-10-01,13,310114,3.813333,0.555642,Northern Ireland,Northern Ireland,Cider
2017-10-01,9,310114,3.356222,0.9046403,North West,England,Cider
2017-10-01,8,310114,3.237576,0.7270877,Yorkshire & Humber,England,Cider
2017-11-01,10,310109,3.054118,0.4708378,North,England,Lager
2017-11-01,7,310114,3.256452,0.6949511,West Midlands,England,Cider
2017-11-01,6,310109,3.288621,0.4914172,East Midlands,England,Lager
2017-11-01,6,310114,3.487333,0.649137,East Midlands,England,Cider
2017-11-01,2,310114,4.019804,0.9280075,London,England,Cider
2017-11-01,13,310114,3.810714,0.5741812,Northern Ireland,Northern Ireland,Cider
2017-11-01,9,310109,3.15,0.6247879,North West,England,Lager
2017-11-01,2,310109,3.718269,0.7775218,London,England,Lager
2017-11-01,13,310109,3.6,0.4678099,Northern Ireland,Northern Ireland,Lager
2017-11-01,5,310114,3.944,0.6264945,East Anglia,England,Cider
2017-11-01,3,310109,3.679828,0.5961882,South East,England,Lager
